PERIMETER,AREA,DEPTH,ATOS_ID,HAB_ID,ACRES,HECTARES,ZONE_CODE,ZONE,Year,POLY_ID,dens_sm,pupratio,lin_dens,trend5yr,Sect_ID
12.45978331,2.567403181,-30 to -60m,945,945o,634.4191424,256.7403181,o,3,2015,945o,0.006204,0,0.269841,-0.3,12
9.317243332,1.764792561,0 to -30m,943,943n,436.089739,176.4792561,n,2,2015,943n,0.138242,0.055556,0.301587,-0.3,12
9.90120575,1.909422507,0 to -30m,941,941n,471.8285771,190.9422507,n,2,2015,941n,0.135707,0.055556,0.301587,-0.3,12
10.14298713,1.83745376,0 to -30m,939,939n,454.0447123,183.745376,n,2,2015,939n,0.140199,0.052632,0.31746,-0.3,12
10.24465936,1.890953592,0 to -30m,937,937n,467.2648086,189.0953592,n,2,2015,937n,0.217699,0.033333,0.492063,-0.3,12
10.69374838,2.012781785,0 to -30m,935,935n,497.3692108,201.2781785,n,2,2015,935n,0.26927,0.025641,0.634921,-0.3,12
10.92183911,1.766526166,0 to -30m,933,933n,436.5181222,176.6526166,n,2,2015,933n,0.446286,0.015873,1.015873,-0.274732,12
11.24866424,1.871233609,0 to -30m,931,931n,462.3918949,187.1233609,n,2,2015,931n,0.560309,0.011905,1.349206,-0.245575,12
11.65774294,1.933607959,0 to -30m,929,929n,477.8049322,193.3607959,n,2,2015,929n,1.015286,0.026144,2.492063,-0.215021,12
12.26027893,1.951373306,0 to -30m,927,927n,482.1948452,195.1373306,n,2,2015,927n,1.956118,0.016287,4.952381,-0.183375,12
13.40071928,2.416900618,0 to -30m,925,925n,597.2291492,241.6900618,n,2,2015,925n,2.379293,0.018717,6.047619,-0.151164,12
13.81482972,1.923850066,0 to -30m,923,923n,475.3937043,192.3850066,n,2,2015,923n,2.585583,0.022059,6.619048,-0.119161,12
14.348701,2.647485238,0 to -30m,921,921n,654.2078496,264.7485238,n,2,2015,921n,3.173532,0.037037,8,-0.089006,12
14.09178849,2.337308372,0 to -30m,919,919n,577.5614768,233.7308372,n,2,2015,919n,3.291609,0.044177,8.253968,-0.061219,12
14.77804128,2.709800333,0 to -30m,917,917n,669.6062451,270.9800333,n,2,2015,917n,3.750371,0.057301,9.079365,-0.037245,12
15.1174826,2.714109649,0 to -30m,915,915n,670.6711002,271.4109649,n,2,2015,915n,3.781496,0.056881,9.142857,-0.018311,11
13.39894946,2.209006722,0 to -30m,912,912n,545.8574486,220.9006722,n,2,2015,912n,4.159836,0.090435,9.952381,0.003249,11
11.18272315,2.309999591,0 to -30m,902,902n,570.8133301,230.9999591,n,2,2015,902n,2.98943,0.154303,6.174603,0.038051,11
11.35922038,2.171387027,-30 to -60m,954,954o,536.5614196,217.1387027,o,3,2015,954o,0.01994,0.05,0.333333,-0.3,12
8.576335187,1.693200688,0 to -30m,952,952n,418.399002,169.3200688,n,2,2015,952n,0.209796,0.038462,0.428571,-0.3,12
11.77008574,2.329753468,-30 to -60m,950,950o,575.6946193,232.9753468,o,3,2015,950o,0.006204,0.038462,0.428571,-0.3,12
8.742159912,1.746579645,0 to -30m,948,948n,431.5892295,174.6579645,n,2,2015,948n,0.147514,0,0.31746,-0.3,12
12.37497284,2.585794254,-30 to -60m,946,946o,638.9636755,258.5794254,o,3,2015,946o,0.006204,0,0.269841,-0.3,12
12.58459118,2.824648878,-30 to -60m,944,944o,697.9859385,282.4648878,o,3,2015,944o,0.006204,0.058824,0.285714,-0.3,12
9.889700763,2.312440941,0 to -30m,942,942n,571.4166009,231.2440941,n,2,2015,942n,0.119608,0.0625,0.269841,-0.3,12
10.24472395,2.38997256,0 to -30m,940,940n,590.5750811,238.997256,n,2,2015,940n,0.12462,0.058824,0.285714,-0.3,12
10.38461696,2.305089702,0 to -30m,938,938n,569.60007,230.5089702,n,2,2015,938n,0.210885,0.034483,0.47619,-0.3,12
10.49897183,1.880219174,0 to -30m,936,936n,464.6122762,188.0219174,n,2,2015,936n,0.231877,0.03125,0.52381,-0.3,12
10.94724049,2.322917937,0 to -30m,934,934n,574.0055229,232.2917937,n,2,2015,934n,0.352333,0.019608,0.825397,-0.288717,12
11.14011566,1.860413475,0 to -30m,932,932n,459.7181815,186.0413475,n,2,2015,932n,0.496982,0.014085,1.142857,-0.260351,12
11.62793507,2.35556608,0 to -30m,930,930n,582.0730549,235.556608,n,2,2015,930n,0.718843,0.027778,1.761905,-0.23047,12
12.07804782,2.344033679,0 to -30m,928,928n,579.2233365,234.4033679,n,2,2015,928n,1.611487,0.01626,3.968254,-0.199281,12
12.77639136,2.124700805,0 to -30m,926,926n,525.0250028,212.4700805,n,2,2015,926n,2.246099,0.014205,5.666667,-0.167336,12
13.57159981,2.176081462,0 to -30m,924,924n,537.7214397,217.6081462,n,2,2015,924n,2.584871,0.02457,6.619048,-0.135003,12
14.13308979,2.222721676,0 to -30m,922,922n,549.2464877,222.2721676,n,2,2015,922n,3.129372,0.037578,7.888889,-0.103806,12
14.20404091,2.443723123,0 to -30m,920,920n,603.8571344,244.3723123,n,2,2015,920n,3.271441,0.042339,8.206349,-0.074778,12
14.2759817,2.34958045,0 to -30m,918,918n,580.5939734,234.958045,n,2,2015,918n,3.437518,0.046422,8.587302,-0.048552,12
15.01005654,2.325515341,0 to -30m,916,916n,574.6473554,232.5515341,n,2,2015,916n,3.758001,0.057196,9.095238,-0.027224,11
14.6911766,2.637709387,0 to -30m,914,914n,651.7921843,263.7709387,n,2,2015,914n,4.083371,0.073427,9.746032,-0.010323,11
12.6437589,2.387673022,0 to -30m,911,911n,590.0068529,238.7673022,n,2,2015,911n,4.454269,0.090164,10.555556,0.008942,11
11.53982317,2.268303449,0 to -30m,909,909n,560.509989,226.8303449,n,2,2015,909n,4.4588,0.09,10.380952,0.018655,11
10.61902776,1.610182549,0 to -30m,907,907n,397.884773,161.0182549,n,2,2015,907n,3.651487,0.11465,8.333333,0.026453,11
10.99184541,1.999133526,0 to -30m,905,905n,493.9966527,199.9133526,n,2,2015,905n,3.310074,0.146154,7.095238,0.032506,11
11.03972333,1.945446318,0 to -30m,903,903n,480.7302545,194.5446318,n,2,2015,903n,3.003111,0.154303,6.174603,0.036608,11
13.81866234,2.202010973,0 to -30m,913,913n,544.1287615,220.2010973,n,2,2015,913n,4.077733,0.079365,9.714286,-0.003188,11
11.84479083,1.981772148,0 to -30m,910,910n,489.7065627,198.1772148,n,2,2015,910n,4.550366,0.090762,10.68254,0.014033,11
11.00673187,2.145287787,0 to -30m,908,908n,530.1121571,214.5287787,n,2,2015,908n,4.202681,0.094643,9.730159,0.022785,11
10.64645482,1.958849886,0 to -30m,906,906n,484.0423484,195.8849886,n,2,2015,906n,3.326183,0.128641,7.380952,0.029663,11
11.21999178,1.997880383,0 to -30m,904,904n,493.6869941,199.7880383,n,2,2015,904n,3.208688,0.148649,6.746032,0.034841,11
5.69143927,1.076243293,-30 to -60m,884,884o,265.9455094,107.6243293,o,3,2015,884o,0.023049,0.142857,1.142857,0.005055,11
9.301940415,2.553542659,-30 to -60m,888,888o,630.9941329,255.3542659,o,3,2015,888o,0.023049,0.139785,1.68254,0.019718,11
8.029017339,1.714447451,-30 to -60m,886,886o,423.6491914,171.4447451,o,3,2015,886o,0.023049,0.151163,1.571429,0.012578,11
7.771914235,1.61991948,-30 to -60m,882,882o,400.290821,161.991948,o,3,2015,882o,0.023049,0.147541,1.111111,-0.002294,11
7.82808879,1.855570611,-30 to -60m,880,880o,458.5214837,185.5570611,o,3,2015,880o,0.005356,0.152542,1.079365,-0.00946,11
5.076206668,1.010556039,-30 to -60m,867,867o,249.7138355,101.0556039,o,3,2015,867o,0,0.262626,1.984127,-0.051716,11
6.873815999,1.511546753,-30 to -60m,878,878o,373.511337,151.1546753,o,3,2015,878o,0,0.153846,1.428571,-0.016526,11
6.353732213,1.459250486,-30 to -60m,876,876o,360.5886479,145.9250486,o,3,2015,876o,0,0.144578,1.507937,-0.023338,11
5.171253238,0.894240407,-30 to -60m,874,874o,220.971617,89.42404075,o,3,2015,874o,0,0.186916,2.015873,-0.02997,11
6.054245321,1.197174051,-30 to -60m,872,872o,295.8281507,119.7174051,o,3,2015,872o,0,0.217742,2.396825,-0.036468,11
6.217109827,1.288480495,-30 to -60m,870,870o,318.3904642,128.8480495,o,3,2015,870o,0,0.230216,2.714286,-0.042648,11
5.694343549,1.339607049,-30 to -60m,868,868o,331.0241109,133.9607049,o,3,2015,868o,0,0.234375,2.507937,-0.04876,11
4.136928677,0.65239541,-30 to -60m,865,865o,161.2104167,65.23954103,o,3,2015,865o,0,0.25,2.380952,-0.057117,11
4.553911007,0.937761331,-30 to -60m,863,863o,231.7258714,93.7761331,o,3,2015,863o,0,0.243902,2.428571,-0.06193,11
4.699513204,0.994954562,-30 to -60m,861,861o,245.8586266,99.4954562,o,3,2015,861o,0,0.25,2.460317,-0.06606,11
4.566126047,0.975296512,-30 to -60m,859,859o,241.0010167,97.52965124,o,3,2015,859o,0,0.22963,2.634921,-0.069957,11
4.677716869,1.142607507,-30 to -60m,857,857o,282.3444639,114.2607507,o,3,2015,857o,0,0.243478,2.269841,-0.073466,11
4.53006987,0.931173638,-30 to -60m,855,855o,230.098017,93.11736378,o,3,2015,855o,0,0.25,2.222222,-0.075922,11
4.221685339,0.886755433,-30 to -60m,853,853o,219.1220396,88.67554334,o,3,2015,853o,0.048201,0.21978,1.761905,-0.077209,11
4.505183421,0.938041741,-30 to -60m,851,851o,231.7951623,93.80417413,o,3,2015,851o,0.097815,0.168831,1.428571,-0.077515,11
4.227997564,0.749793757,-30 to -60m,849,849o,185.2780724,74.97937573,o,3,2015,849o,0.159401,0.089888,1.539683,-0.077186,11
4.735102463,0.950757138,-30 to -60m,847,847o,234.9372053,95.07571382,o,3,2015,847o,0.288719,0.068627,1.730159,-0.076162,11
5.632761893,1.115280263,-30 to -60m,845,845o,275.5917549,111.5280263,o,3,2015,845o,0.329114,0.058824,2,-0.074652,11
6.25568128,1.249990342,-30 to -60m,843,843o,308.8793404,124.9990342,o,3,2015,843o,0.371996,0.018692,1.730159,-0.072972,10
6.124142302,1.18425561,-30 to -60m,841,841o,292.6359342,118.425561,o,3,2015,841o,0.386971,0.018182,1.777778,-0.071522,10
6.256256786,1.212120446,-30 to -60m,839,839o,299.5214852,121.2120446,o,3,2015,839o,0.386971,0.009259,1.730159,-0.070185,10
10.05967532,2.812327485,-30 to -60m,889,889o,694.9412559,281.2327485,o,3,2015,889o,0.023049,0.125,1.285714,0.023087,11
8.410545811,1.772512174,-30 to -60m,887,887o,437.9972969,177.2512174,o,3,2015,887o,0.023049,0.155556,1.650794,0.016216,11
5.850142227,0.980115069,-30 to -60m,883,883o,242.1917079,98.01150687,o,3,2015,883o,0.023049,0.147541,1.111111,0.001308,11
7.097429841,1.219362364,-30 to -60m,885,885o,301.311002,121.9362364,o,3,2015,885o,0.023049,0.154762,1.539683,0.008851,11
7.737333554,1.426380581,-30 to -60m,881,881o,352.4663176,142.6380581,o,3,2015,881o,0.005356,0.152542,1.079365,-0.005872,11
7.338205085,1.663533916,-30 to -60m,879,879o,411.0681829,166.3533916,o,3,2015,879o,0.005356,0.162162,1.365079,-0.013006,11
6.719859142,1.717412116,-30 to -60m,877,877o,424.3817762,171.7412116,o,3,2015,877o,0,0.146341,1.492063,-0.020005,11
6.090601759,1.344519317,-30 to -60m,875,875o,332.2379586,134.4519317,o,3,2015,875o,0,0.156627,1.52381,-0.026614,11
5.30949705,1.011438342,-30 to -60m,873,873o,249.9318574,101.1438342,o,3,2015,873o,0,0.188679,2,-0.033266,11
6.37630699,1.394392339,-30 to -60m,871,871o,344.5618507,139.4392339,o,3,2015,871o,0,0.233577,2.68254,-0.039598,11
6.075799444,1.43776024,-30 to -60m,869,869o,355.2782925,143.776024,o,3,2015,869o,0,0.233083,2.603175,-0.045692,11
4.338948648,0.691662727,-30 to -60m,866,866o,170.9135819,69.16627267,o,3,2015,866o,0,0.257732,1.936508,-0.0545,11
4.376286675,0.853435089,-30 to -60m,864,864o,210.8884031,85.34350885,o,3,2015,864o,0,0.238095,2.47619,-0.059641,11
4.909816649,1.146594813,-30 to -60m,862,862o,283.3297485,114.6594813,o,3,2015,862o,0,0.243902,2.428571,-0.063993,11
4.283184799,0.754964398,-30 to -60m,860,860o,186.5557656,75.49643981,o,3,2015,860o,0,0.244094,2.507937,-0.068055,11
4.426696648,0.926154684,-30 to -60m,858,858o,228.8578065,92.61546842,o,3,2015,858o,0,0.233333,2.349206,-0.071792,11
4.348569251,0.800528376,-30 to -60m,856,856o,197.8148698,80.05283765,o,3,2015,856o,0,0.252252,2.206349,-0.074843,11
4.582284348,0.969115214,-30 to -60m,854,854o,239.4735846,96.91152138,o,3,2015,854o,0,0.243243,2.190476,-0.076746,11
4.263251095,0.811663407,-30 to -60m,852,852o,200.5663959,81.16634074,o,3,2015,852o,0.085096,0.210526,1.825397,-0.077454,11
4.717979829,0.996448946,0 to -30m,850,850n,246.2278968,99.64489456,n,2,2015,850n,1.884066,0.092105,1.31746,-0.077417,11
4.716982919,0.683660256,0 to -30m,848,848n,168.9361283,68.36602559,n,2,2015,848n,1.752131,0.072917,1.634921,-0.076787,11
4.964306543,0.91477097,0 to -30m,846,846n,226.0448295,91.47709701,n,2,2015,846n,1.950706,0.061947,1.904762,-0.07542,11
5.073729687,0.954161999,0 to -30m,844,844n,235.7785646,95.41619986,n,2,2015,844n,1.3714,0.018519,1.746032,-0.073839,10
5.204206993,0.985835492,0 to -30m,842,842n,243.6052553,98.58354919,n,2,2015,842n,1.29734,0.018519,1.746032,-0.072181,10
5.224949715,0.991175082,0 to -30m,840,840n,244.9246968,99.11750822,n,2,2015,840n,1.310024,0.009009,1.777778,-0.070859,10
5.524630989,1.057110635,0 to -30m,838,838n,261.2177267,105.7110635,n,2,2015,838n,1.156656,0.009709,1.650794,-0.069457,10
4.982215821,0.909910885,0 to -30m,836,836n,224.8438763,90.9910885,n,2,2015,836n,1.299053,0.068323,2.730159,-0.067808,10
5.577695033,1.214987669,0 to -30m,837,837n,300.2299915,121.4987669,n,2,2015,837n,1.186589,0.009434,1.698413,-0.06867,10
4.92149385,0.888937907,0 to -30m,835,835n,219.6613407,88.89379072,n,2,2015,835n,1.299053,0.068323,2.730159,-0.066948,10
4.853451036,0.860896502,0 to -30m,833,833n,212.7321586,86.08965024,n,2,2015,833n,1.266395,0.06875,2.714286,-0.065307,10
6.214613305,1.005807188,-30 to -60m,831,831o,248.540369,100.5807188,o,3,2015,831o,0.333408,0.070513,2.650794,-0.063815,10
6.056939712,0.939810431,-30 to -60m,829,829o,232.2322151,93.9810431,o,3,2015,829o,0.308809,0.076923,2.444444,-0.062418,10
5.990686552,0.948162355,-30 to -60m,827,827o,234.2960204,94.81623548,o,3,2015,827o,0.151879,0.084034,2.047619,-0.060983,10
6.300186297,1.073091531,-30 to -60m,834,834o,265.1666921,107.3091531,o,3,2015,834o,0.418504,0.06875,2.714286,-0.06614,10
5.085900495,1.074469361,0 to -30m,832,832n,265.5071613,107.4469361,n,2,2015,832n,1.316095,0.069182,2.698413,-0.064534,10
5.090244169,0.904146084,0 to -30m,830,830n,223.4193629,90.41460838,n,2,2015,830n,1.338213,0.070064,2.666667,-0.063117,10
5.643053798,1.191592974,0 to -30m,828,828n,294.4490364,119.1592974,n,2,2015,828n,0.96912,0.077519,2.206349,-0.061688,10
22.60315463,7.928471537,0 to -30m bay,826,826b,1959.167984,792.8471537,b,1,2015,826b,2.361754,0.088496,1.952381,-0.060359,10
5.165475338,0.893907753,0 to -30m,824,824n,220.8894164,89.39077534,n,2,2015,824n,1.496492,0.077419,2.650794,-0.05961,10
5.365222089,0.943463607,0 to -30m,825,825n,233.1349344,94.34636068,n,2,2015,825n,1.259014,0.079137,2.380952,-0.059902,10
5.498803293,1.179479994,0 to -30m,823,823n,291.4558537,117.9479994,n,2,2015,823n,1.321714,0.083333,2.47619,-0.059478,10
5.940275478,1.270670633,0 to -30m,821,821n,313.9895516,127.0670633,n,2,2015,821n,1.367303,0.087838,2.555556,-0.059574,10
6.024796789,1.052656307,0 to -30m,819,819n,260.1170384,105.2656307,n,2,2015,819n,1.386098,0.084967,2.634921,-0.059697,10
5.712928346,1.14689134,0 to -30m,817,817n,283.4030222,114.689134,n,2,2015,817n,1.528269,0.08046,2.984127,-0.059768,10
5.927877476,1.100066406,0 to -30m,815,815n,271.8323288,110.0066406,n,2,2015,815n,1.933954,0.074074,2.761905,-0.059608,10
6.876093609,1.409560055,0 to -30m,813,813n,348.309875,140.9560055,n,2,2015,813n,2.211047,0.106742,3.126984,-0.059129,10
7.879159335,1.37663357,0 to -30m,811,811n,340.1735633,137.663357,n,2,2015,811n,2.675175,0.142857,3.68254,-0.058275,10
8.818512039,1.757251566,0 to -30m,809,809n,434.2263186,175.7251566,n,2,2015,809n,2.718007,0.144231,3.777778,-0.056683,10
9.243964961,1.369798114,0 to -30m,807,807n,338.4844856,136.9798114,n,2,2015,807n,3.024957,0.163717,4.174603,-0.054431,10
8.64707578,1.417372613,0 to -30m,803,803n,350.2404001,141.7372613,n,2,2015,803n,2.683583,0.22335,3.825397,-0.047939,9
7.056030781,1.384914553,0 to -30m,799,799n,342.2198389,138.4914553,n,2,2015,799n,3.668314,0.251012,4.904762,-0.03698,9
8.552301483,1.997850804,0 to -30m,801,801n,493.6796849,199.7850804,n,2,2015,801n,3.369362,0.240343,4.587302,-0.043105,9
9.346302612,1.383446309,0 to -30m,805,805n,341.8570279,138.3446309,n,2,2015,805n,3.355226,0.178862,4.603175,-0.051643,9
6.67078571,1.15291326,0 to -30m,797,797n,284.8910709,115.291326,n,2,2015,797n,4.077881,0.284519,4.873016,-0.029919,9
6.620744384,1.269825147,0 to -30m,794,794n,313.7806274,126.9825147,n,2,2015,794n,3.742837,0.31,4.15873,-0.018391,9
5.048088761,0.91671247,0 to -30m,789,789n,226.5245845,91.67124696,n,2,2015,789n,3.739574,0.243523,3.809524,0.002208,9
4.646698634,0.705824427,-30 to -60m,795,795o,174.4130143,70.58244269,o,3,2015,795o,0.101204,0.292035,4.634921,-0.022321,9
4.789903199,0.816708761,-30 to -60m,792,792o,201.8131299,81.67087608,o,3,2015,792o,0.101204,0.275362,4.190476,-0.010267,9
4.60739147,0.826517299,-30 to -60m,790,790o,204.2368724,82.65172987,o,3,2015,790o,0.101204,0.242268,3.825397,-0.001917,9
4.308085032,0.739806724,-30 to -60m,787,787o,182.8102226,73.98067235,o,3,2015,787o,0.078236,0.237569,3.555556,0.010273,9
3.749295223,0.615720863,-30 to -60m,785,785o,152.1479387,61.57208628,o,3,2015,785o,0.078236,0.223602,3.126984,0.01815,9
3.691922524,0.708220641,-30 to -60m,783,783o,175.0051316,70.82206406,o,3,2015,783o,0.078236,0.226744,3.349206,0.025826,9
3.447999222,0.612630668,-30 to -60m,781,781o,151.3843349,61.26306678,o,3,2015,781o,0.053579,0.216561,3.031746,0.033484,9
3.098404836,0.479302108,-30 to -60m,779,779o,118.4381303,47.93021081,o,3,2015,779o,0.053579,0.195489,2.52381,0.040655,9
3.500935307,0.624322238,-30 to -60m,777,777o,154.2733847,62.43222379,o,3,2015,777o,0.02036,0.203252,2.349206,0.047153,9
3.637948949,0.594951473,-30 to -60m,775,775o,147.0157106,59.49514727,o,3,2015,775o,0,0.178295,2.412698,0.053063,9
3.899742254,0.726975008,-30 to -60m,773,773o,179.6394367,72.6975008,o,3,2015,773o,0,0.222222,2.968254,0.058477,9
4.323765514,0.887686624,-30 to -60m,771,771o,219.3521419,88.76866242,o,3,2015,771o,0,0.226316,3.698413,0.063311,9
5.152387614,1.010203653,-30 to -60m,769,769o,249.626759,101.0203653,o,3,2015,769o,0.018745,0.227979,3.761905,0.067483,9
5.40682163,1.091744066,-30 to -60m,767,767o,269.775834,109.1744066,o,3,2015,767o,0.018745,0.222772,3.920635,0.070807,9
5.157420436,1.036307672,-30 to -60m,765,765o,256.0772025,103.6307672,o,3,2015,765o,0.018745,0.221698,4.111111,0.073225,9
4.424738737,0.807159027,-30 to -60m,763,763o,199.4533394,80.71590273,o,3,2015,763o,0.018745,0.203791,4.031746,0.07476,9
4.808866135,1.077537626,-30 to -60m,761,761o,266.265346,107.7537626,o,3,2015,761o,0.018745,0.215859,4.380952,0.075457,9
4.20949319,0.803547791,-30 to -60m,759,759o,198.5609835,80.35477913,o,3,2015,759o,0.018745,0.1893,4.587302,0.075173,9
4.498877976,0.831387099,-30 to -60m,757,757o,205.4402261,83.13870986,o,3,2015,757o,0.018745,0.174419,4.809524,0.07414,9
4.664271925,0.922738511,-30 to -60m,755,755o,228.0136517,92.27385107,o,3,2015,755o,0.018745,0.170909,5.111111,0.072485,9
4.63250668,0.806363893,-30 to -60m,753,753o,199.2568573,80.63638926,o,3,2015,753o,0.018745,0.154762,4.619048,0.07037,9
5.04455071,0.931524032,-30 to -60m,751,751o,230.1846013,93.15240322,o,3,2015,751o,0.018745,0.146245,4.603175,0.067908,9
5.292334302,0.930662757,-30 to -60m,749,749o,229.9717756,93.0662757,o,3,2015,749o,0.018745,0.156134,4.936508,0.065163,9
5.324173463,0.96233932,-30 to -60m,747,747o,237.7992249,96.23393203,o,3,2015,747o,0,0.190141,5.365079,0.06248,9
5.704956766,0.92894098,-30 to -60m,745,745o,229.5463152,92.89409798,o,3,2015,745o,0,0.18705,5.238095,0.059939,9
5.959856827,0.954151126,-30 to -60m,743,743o,235.775878,95.41511261,o,3,2015,743o,0,0.209231,6.238095,0.057663,9
6.308243898,1.254942032,-30 to -60m,740,740o,310.1029296,125.4942032,o,3,2015,740o,0,0.216667,5.793651,0.054366,9
5.819271203,0.895001241,-30 to -60m,738,738o,221.1596232,89.50012414,o,3,2015,738o,0,0.229091,5.365079,0.052221,9
5.139148703,0.491042299,-30 to -60m,736,736o,121.3391946,49.1042299,o,3,2015,736o,0,0.265683,5.444444,0.050255,9
7.27786929,1.419182816,0 to -30m,734,734n,350.6877111,141.9182816,n,2,2015,734n,4.697963,0.272031,5.269841,0.048471,9
7.025520866,1.226565774,0 to -30m,732,732n,303.0910034,122.6565774,n,2,2015,732n,4.514074,0.253676,5.412698,0.046764,8
6.607282136,0.577454836,0 to -30m,730,730n,142.6921976,57.74548361,n,2,2015,730n,4.582915,0.255396,5.539683,0.045013,8
6.547266715,1.228981507,0 to -30m,722,722n,303.6879441,122.8981507,n,2,2015,722n,5.167172,0.302521,4.920635,0.035907,8
5.37801689,0.909221372,0 to -30m,822,822n,224.673494,90.92213719,n,2,2015,822n,1.348497,0.089041,2.52381,-0.059505,10
5.992945326,1.06624604,0 to -30m,820,820n,263.4751344,106.624604,n,2,2015,820n,1.359415,0.088435,2.539683,-0.059614,10
5.710936121,1.076687231,0 to -30m,818,818n,266.055209,107.6687231,n,2,2015,818n,1.566191,0.079096,3.031746,-0.059752,10
5.72900479,1.075153762,0 to -30m,816,816n,265.6762804,107.5153762,n,2,2015,816n,1.676235,0.090426,3.253968,-0.059727,10
6.199005579,1.075232676,0 to -30m,814,814n,265.6957806,107.5232676,n,2,2015,814n,2.05164,0.095808,2.904762,-0.059407,10
7.422206546,1.520090797,0 to -30m,812,812n,375.6226163,152.0090797,n,2,2015,812n,2.626862,0.126904,3.52381,-0.058779,10
8.407654818,1.668083653,0 to -30m,810,810n,412.1924473,166.8083653,n,2,2015,810n,2.731009,0.144928,3.761905,-0.057573,10
9.328518147,2.090942071,0 to -30m,808,808n,516.683038,209.0942071,n,2,2015,808n,2.934429,0.158371,4.063492,-0.055619,10
8.201160705,0.905606473,0 to -30m,802,802n,223.7802331,90.56064735,n,2,2015,802n,3.010047,0.234742,4.174603,-0.045706,9
7.517364727,1.335171442,0 to -30m,800,800n,329.9280485,133.5171442,n,2,2015,800n,3.595188,0.25,4.84127,-0.040183,9
9.498555367,1.693387906,0 to -30m,806,806n,418.4452644,169.3387906,n,2,2015,806n,3.265815,0.179167,4.492063,-0.053108,9
8.901298988,1.151906406,0 to -30m,804,804n,284.642272,115.1906406,n,2,2015,804n,2.834913,0.205742,4,-0.049926,9
7.060706052,1.252771985,0 to -30m,798,798n,309.5666993,125.2771985,n,2,2015,798n,3.968061,0.258824,5.095238,-0.033527,9
6.652579036,1.236144982,0 to -30m,796,796n,305.4580774,123.6144982,n,2,2015,796n,4.175922,0.285124,4.936508,-0.026174,9
6.289007863,0.969677647,0 to -30m,793,793n,239.6125649,96.9677647,n,2,2015,793n,3.772682,0.292079,4.142857,-0.014374,9
5.696278672,1.167677747,0 to -30m,791,791n,288.5394552,116.7677747,n,2,2015,791n,3.643165,0.262887,3.888889,-0.006106,9
4.289078375,0.753656702,0 to -30m,788,788n,186.2326269,75.36567023,n,2,2015,788n,3.749038,0.252632,3.777778,0.006265,9
3.83496822,0.614544949,0 to -30m,786,786n,151.857364,61.45449487,n,2,2015,786n,3.506207,0.234286,3.428571,0.01424,9
4.209743532,0.658641698,0 to -30m,784,784n,162.753908,65.86416979,n,2,2015,784n,3.554205,0.230769,3.301587,0.021993,9
