21,sitename,PISCO_CODE,PERIMETER,AREA,DEPTH,ATOS_ID,HAB_ID,ACRES,HECTARES,ZONE_CODE,ZONE,Year,POLY_ID,dens_sm,pupratio,lin_dens,trend5yr,Sect_ID
70,GREEN_PEAK_CEN,SGRP01,4.338948648,0.691662727,-30 to -60m,866,866o,170.9135819,69.16627267,o,3,2016,866o,0,0.25,2.301587,0.009375,11
70,GREEN_PEAK_CEN,SGRP01,4.136928677,0.65239541,-30 to -60m,865,865o,161.2104167,65.23954103,o,3,2016,865o,0,0.233333,2.936508,0.00489,11
70,GREEN_PEAK_CEN,SGRP01,3.251209364,0.417700866,0 to -30m,866,866n,103.2161317,41.77008656,n,2,2016,866n,5.074691,0.25,2.301587,0.009375,11
70,GREEN_PEAK_CEN,SGRP01,2.853464994,0.434942503,0 to -30m,864,864n,107.4766331,43.4942503,n,2,2016,864n,6.288077,0.233333,2.936508,0.000285,11
70,GREEN_PEAK_CEN,SGRP01,3.258620428,0.494087756,0 to -30m,867,867n,122.0917435,49.40877561,n,2,2016,867n,5.124956,0.25,2.380952,0.01387,11
70,GREEN_PEAK_CEN,SGRP01,3.308361597,0.357508034,0 to -30m,868,868n,88.342159,35.75080335,n,2,2016,868n,5.550262,0.24183,3.015873,0.018344,11
70,GREEN_PEAK_CEN,SGRP01,3.10328155,0.387760794,0 to -30m,865,865n,95.81777883,38.77607936,n,2,2016,865n,6.288077,0.233333,2.936508,0.00489,11
70,GREEN_PEAK_CEN,SGRP01,4.376286675,0.853435089,-30 to -60m,864,864o,210.8884031,85.34350885,o,3,2016,864o,0,0.233333,2.936508,0.000285,11
71,GREEN_PEAK_CEN,SGRP01,3.006547683,0.397416778,0 to -30m,863,863n,98.20382464,39.74167785,n,2,2016,863n,6.271645,0.234899,2.920635,-0.004299,11
71,HARMONY_CEN,SHRM01,3.559141706,0.608587582,0 to -30m,769,769n,150.3852665,60.85875816,n,2,2016,769n,5.525358,0.20197,3.873016,0.067554,9
71,HARMONY_CEN,SHRM01,3.476472183,0.554593218,0 to -30m,768,768n,137.0429687,55.4593218,n,2,2016,768n,5.662666,0.200957,3.984127,0.070185,9
71,HARMONY_CEN,SHRM01,3.533372582,0.6070629,0 to -30m,767,767n,150.0085095,60.70629002,n,2,2016,767n,5.796358,0.206573,4.079365,0.072625,9
71,HARMONY_CEN,SHRM01,3.398462849,0.625174661,0 to -30m,764,764n,154.4840231,62.51746611,n,2,2016,764n,5.657773,0.213592,3.968254,0.078728,9
71,HARMONY_CEN,SHRM01,3.322028318,0.548620057,0 to -30m,765,765n,135.5669684,54.86200567,n,2,2016,765n,5.745011,0.215311,4.031746,0.076894,9
71,HARMONY_CEN,SHRM01,3.230714518,0.50489035,0 to -30m,766,766n,124.7611225,50.48903498,n,2,2016,766n,5.719839,0.217391,4,0.07487,9
71,HARMONY_CEN,SHRM01,4.381064152,0.771356341,0 to -30m,777,777n,190.606303,77.13563414,n,2,2016,777n,3.057984,0.150794,2.301587,0.041553,9
71,HARMONY_CEN,SHRM01,3.098404836,0.479302108,-30 to -60m,779,779o,118.4381303,47.93021081,o,3,2016,779o,0.086784,0.159091,2.428571,0.033532,9
71,HARMONY_CEN,SHRM01,4.549850261,0.853117377,0 to -30m,778,778n,210.8098948,85.31173767,n,2,2016,778n,3.164087,0.155556,2.47619,0.037626,9
71,HARMONY_CEN,SHRM01,4.364564465,0.724284652,0 to -30m,779,779n,178.9746352,72.42846521,n,2,2016,779n,3.050438,0.159091,2.428571,0.033532,9
71,HARMONY_CEN,SHRM01,3.447999222,0.612630668,-30 to -60m,781,781o,151.3843349,61.26306678,o,3,2016,781o,0.086784,0.209581,3.206349,0.024646,9
71,HARMONY_CEN,SHRM01,4.592473853,0.857304364,0 to -30m,780,780n,211.8445219,85.73043642,n,2,2016,780n,2.916815,0.186047,2.428571,0.029204,9
71,HARMONY_CEN,SHRM01,4.718397114,0.731074527,0 to -30m,781,781n,180.6524498,73.10745268,n,2,2016,781n,3.489006,0.209581,3.206349,0.024646,9
71,HARMONY_CEN,SHRM01,3.44523241,0.637316641,-30 to -60m,780,780o,157.4843716,63.73166406,o,3,2016,780o,0.086784,0.186047,2.428571,0.029204,9
71,HARMONY_CEN,SHRM01,4.784837098,1.018046525,-30 to -60m,764,764o,251.5647749,101.8046525,o,3,2016,764o,0.018742,0.213592,3.968254,0.078728,9
71,HARMONY_CEN,SHRM01,4.424738737,0.807159027,-30 to -60m,763,763o,199.4533394,80.71590273,o,3,2016,763o,0.018742,0.193237,3.920635,0.080335,9
71,HARMONY_CEN,SHRM01,3.263838736,0.521075027,0 to -30m,763,763n,128.7604433,52.10750268,n,2,2016,763n,5.608086,0.193237,3.920635,0.080335,9
71,HARMONY_CEN,SHRM01,3.834904033,0.678411835,-30 to -60m,772,772o,167.6392153,67.84118351,o,3,2016,772o,0,0.188679,3,0.058729,9
71,HARMONY_CEN,SHRM01,4.323765514,0.887686624,-30 to -60m,771,771o,219.3521419,88.76866242,o,3,2016,771o,0,0.208333,3.68254,0.061815,9
71,HARMONY_CEN,SHRM01,4.60656049,0.760002706,-30 to -60m,770,770o,187.8007585,76.00027055,o,3,2016,770o,0,0.213542,3.698413,0.064761,9
71,HARMONY_CEN,SHRM01,5.152387614,1.010203653,-30 to -60m,769,769o,249.626759,101.0203653,o,3,2016,769o,0.018742,0.20197,3.873016,0.067554,9
71,HARMONY_CEN,SHRM01,5.017121709,0.901312115,-30 to -60m,768,768o,222.7190739,90.13121148,o,3,2016,768o,0.018742,0.200957,3.984127,0.070185,9
71,HARMONY_CEN,SHRM01,5.40682163,1.091744066,-30 to -60m,767,767o,269.775834,109.1744066,o,3,2016,767o,0.018742,0.206573,4.079365,0.072625,9
71,HARMONY_CEN,SHRM01,5.31368185,0.993069944,-30 to -60m,766,766o,245.3929274,99.30699442,o,3,2016,766o,0.018742,0.217391,4,0.07487,9
71,HARMONY_CEN,SHRM01,5.157420436,1.036307672,-30 to -60m,765,765o,256.0772025,103.6307672,o,3,2016,765o,0.018742,0.215311,4.031746,0.076894,9
71,HARMONY_CEN,SHRM01,3.421582436,0.540816728,0 to -30m,770,770n,133.6387239,54.0816728,n,2,2016,770n,5.310834,0.213542,3.698413,0.064761,9
71,HARMONY_CEN,SHRM01,3.899742254,0.726975008,-30 to -60m,773,773o,179.6394367,72.6975008,o,3,2016,773o,0,0.18125,3,0.055551,9
71,HARMONY_CEN,SHRM01,3.637948949,0.594951473,-30 to -60m,775,775o,147.0157106,59.49514727,o,3,2016,775o,0,0.147059,2.47619,0.048828,9
71,HARMONY_CEN,SHRM01,4.070590116,0.682241607,0 to -30m,772,772n,168.5855726,68.22416071,n,2,2016,772n,4.262404,0.188679,3,0.058729,9
71,HARMONY_CEN,SHRM01,3.93198406,0.744105247,0 to -30m,771,771n,183.872411,74.41052473,n,2,2016,771n,5.269507,0.208333,3.68254,0.061815,9
71,HARMONY_CEN,SHRM01,3.904476739,0.732931287,-30 to -60m,774,774o,181.1112652,73.29312866,o,3,2016,774o,0,0.185185,3.047619,0.052263,9
71,HARMONY_CEN,SHRM01,4.432961228,0.820880746,0 to -30m,774,774n,202.8440499,82.0880746,n,2,2016,774n,4.255955,0.185185,3.047619,0.052263,9
71,HARMONY_CEN,SHRM01,3.500935307,0.624322238,-30 to -60m,777,777o,154.2733847,62.43222379,o,3,2016,777o,0.020357,0.150794,2.301587,0.041553,9
71,HARMONY_CEN,SHRM01,4.237518063,0.689529178,0 to -30m,775,775n,170.3863705,68.95291778,n,2,2016,775n,3.387571,0.147059,2.47619,0.048828,9
71,HARMONY_CEN,SHRM01,4.238642234,0.654643245,0 to -30m,776,776n,161.7658687,65.46432448,n,2,2016,776n,2.945403,0.129032,2.222222,0.045283,9
71,HARMONY_CEN,SHRM01,4.549601018,0.81565535,0 to -30m,773,773n,201.5528263,81.56553498,n,2,2016,773n,4.187357,0.18125,3,0.055551,9
71,HARMONY_CEN,SHRM01,3.284254018,0.587114018,-30 to -60m,778,778o,145.0790333,58.71140176,o,3,2016,778o,0.086784,0.155556,2.47619,0.037626,9
71,HARMONY_CEN,SHRM01,3.567501615,0.591148505,-30 to -60m,776,776o,146.0759769,59.11485052,o,3,2016,776o,0,0.129032,2.222222,0.045283,9
71,HARMONY_CEN,SHRM01,3.691922524,0.708220641,-30 to -60m,783,783o,175.0051316,70.82206406,o,3,2016,783o,0.111439,0.22905,3.492063,0.015043,9
71,HARMONY_CEN,SHRM01,4.587699298,0.841787463,0 to -30m,782,782n,208.0102122,84.17874631,n,2,2016,782n,3.586723,0.222857,3.396825,0.019884,9
71,HARMONY_CEN,SHRM01,4.209743532,0.658641698,0 to -30m,784,784n,162.753908,65.86416979,n,2,2016,784n,3.625058,0.22905,3.492063,0.010098,9
71,HARMONY_CEN,SHRM01,4.475634343,0.816783069,0 to -30m,783,783n,201.8314917,81.67830686,n,2,2016,783n,3.631662,0.22905,3.492063,0.015043,9
72,HARMONY_CEN,SHRM01,3.568131711,0.695601895,-30 to -60m,782,782o,171.8869715,69.56018946,o,3,2016,782o,0.086784,0.222857,3.396825,0.019884,9
72,HOPKINS_DC,SHOP02,3.73992707,0.53994267,0 to -30m,395,395n,133.4227394,53.99426698,n,2,2016,395n,17.665548,0.173516,8.15873,0.104053,4
72,HOPKINS_DC,SHOP02,3.718838486,0.52924315,0 to -30m,394,394n,130.7788304,52.92431498,n,2,2016,394n,18.299936,0.175947,8.380952,0.102929,4
72,HOPKINS_DC,SHOP02,3.290579283,0.394942012,0 to -30m,393,393n,97.59229652,39.4942012,n,2,2016,393n,18.933131,0.190789,8.619048,0.101611,4
72,HOPKINS_DC,SHOP02,3.059761907,0.374825586,0 to -30m,392,392n,92.62141938,37.48255859,n,2,2016,392n,17.989312,0.207317,7.857143,0.099956,4
72,HOPKINS_DC,SHOP02,2.603253662,0.340331487,0 to -30m,391,391n,84.09774195,34.03314871,n,2,2016,391n,17.936358,0.210918,7.746032,0.098061,4
72,HOPKINS_DC,SHOP02,4.049510134,0.669450082,-30 to -60m,394,394o,165.4247178,66.94500817,o,3,2016,394o,0.150495,0.175947,8.380952,0.102929,4
72,HOPKINS_DC,SHOP02,3.350002498,0.49221804,-30 to -60m,393,393o,121.6297266,49.22180404,o,3,2016,393o,0.255206,0.190789,8.619048,0.101611,4
72,HOPKINS_DC,SHOP02,2.841787677,0.475475041,-30 to -60m,392,392o,117.4924413,47.54750407,o,3,2016,392o,0.324855,0.207317,7.857143,0.099956,4
72,HOPKINS_DC,SHOP02,2.591991245,0.419146337,-30 to -60m,391,391o,103.5733155,41.91463371,o,3,2016,391o,0.324855,0.210918,7.746032,0.098061,4
72,HOPKINS_DC,SHOP02,2.68291972,0.412658931,0 to -30m,390,390n,101.9702425,41.26589307,n,2,2016,390n,19.682632,0.218978,7.952381,0.096007,4
72,HOPKINS_DC,SHOP02,2.922221615,0.52364861,-30 to -60m,390,390o,129.3963896,52.36486102,o,3,2016,390o,0.324855,0.218978,7.952381,0.096007,4
72,HOPKINS_DC,SHOP02,2.927194969,0.533754967,-30 to -60m,389,389o,131.8937248,53.37549672,o,3,2016,389o,0.37769,0.221154,8.063492,0.093714,4
72,HOPKINS_DC,SHOP02,2.782493502,0.443964141,-30 to -60m,388,388o,109.7059284,44.39641409,o,3,2016,388o,0.37769,0.21729,8.269841,0.091157,4
72,HOPKINS_DC,SHOP02,2.78819927,0.349357462,0 to -30m,386,386n,86.32810898,34.93574623,n,2,2016,386n,19.402332,0.228856,7.84127,0.085273,4
72,HOPKINS_DC,SHOP02,2.817878096,0.458043922,-30 to -60m,387,387o,113.1851181,45.80439219,o,3,2016,387o,0.37769,0.23038,7.714286,0.088375,4
72,HOPKINS_DC,SHOP02,3.123992367,0.449490067,0 to -30m,385,385n,111.0714144,44.94900665,n,2,2016,385n,19.640921,0.240099,7.952381,0.082011,4
72,HOPKINS_DC,SHOP02,2.616316165,0.361060304,0 to -30m,389,389n,89.21994418,36.10603041,n,2,2016,389n,19.998875,0.221154,8.063492,0.093714,4
72,HOPKINS_DC,SHOP02,2.923662946,0.435049398,0 to -30m,387,387n,107.5030474,43.50493977,n,2,2016,387n,19.342841,0.23038,7.714286,0.088375,4
72,HOPKINS_DC,SHOP02,2.486995687,0.320181394,0 to -30m,388,388n,79.11854557,32.01813943,n,2,2016,388n,20.296358,0.21729,8.269841,0.091157,4
72,HOPKINS_DC,SHOP02,4.390515609,0.701167287,0 to -30m,401,401n,173.26221,70.11672874,n,2,2016,401n,15.221723,0.146465,7.206349,0.108155,4
72,HOPKINS_DC,SHOP02,4.124632745,0.487946649,0 to -30m,399,399n,120.5742429,48.79466492,n,2,2016,399n,15.094905,0.139303,7.269841,0.107141,4
72,HOPKINS_DC,SHOP02,4.016122264,0.556635496,0 to -30m,398,398n,137.5476266,55.6635496,n,2,2016,398n,14.079089,0.153005,6.698413,0.106539,4
72,HOPKINS_DC,SHOP02,3.944939609,0.461306664,0 to -30m,397,397n,113.9913591,46.13066638,n,2,2016,397n,17.287267,0.181609,8.15873,0.105822,4
72,HOPKINS_DC,SHOP02,4.427271554,0.882757667,0 to -30m,396,396n,218.1341701,88.27576673,n,2,2016,396n,17.563857,0.172018,8.111111,0.104999,4
72,HOPKINS_DC,SHOP02,3.936919413,0.154857912,0 to -30m,400,400n,38.26622341,15.4857912,n,2,2016,400n,15.729338,0.156863,7.492063,0.107666,4
72,HOPKINS_DC,SHOP02,2.356376151,0.284205071,-30 to -60m,386,386o,70.22860247,28.4205071,o,3,2016,386o,0.37769,0.228856,7.84127,0.085273,4
72,HOPKINS_DC,SHOP02,2.633037752,0.365041138,0 to -30m,384,384n,90.20362962,36.50411378,n,2,2016,384n,19.643882,0.239506,7.968254,0.078676,4
72,HOPKINS_DC,SHOP02,2.425568718,0.322498493,-30 to -60m,385,385o,79.69111316,32.24984931,o,3,2016,385o,0.37769,0.240099,7.952381,0.082011,4
72,HOPKINS_DC,SHOP02,4.50574856,0.508017,-30 to -60m,399,399o,125.5337346,50.80170001,o,3,2016,399o,0.018365,0.139303,7.269841,0.107141,4
72,HOPKINS_DC,SHOP02,4.578082806,0.471838448,-30 to -60m,398,398o,116.5938196,47.18384478,o,3,2016,398o,0.018365,0.153005,6.698413,0.106539,4
72,HOPKINS_DC,SHOP02,4.508043858,0.475299196,-30 to -60m,397,397o,117.448989,47.52991955,o,3,2016,397o,0.018365,0.181609,8.15873,0.105822,4
72,HOPKINS_DC,SHOP02,4.530610856,0.810323957,-30 to -60m,395,395o,200.2354105,81.0323957,o,3,2016,395o,0.065064,0.173516,8.15873,0.104053,4
72,HOPKINS_DC,SHOP02,4.505453028,0.634152554,-30 to -60m,396,396o,156.7025089,63.41525544,o,3,2016,396o,0.018365,0.172018,8.111111,0.104999,4
72,HOPKINS_DC,SHOP02,3.406013051,0.468972161,0 to -30m,402,402n,115.8855448,46.89721614,n,2,2016,402n,18.999855,0.161435,8.222222,0.108675,4
72,HOPKINS_DC,SHOP02,3.80000884,0.645330085,0 to -30m,369,369n,159.4645367,64.53300846,n,2,2016,369n,2.764861,0.151515,1.809524,0.00933,3
72,HOPKINS_DC,SHOP02,3.780743814,0.627228256,0 to -30m,368,368n,154.9914775,62.72282559,n,2,2016,368n,2.474587,0.135417,1.730159,0.003054,3
72,HOPKINS_DC,SHOP02,3.68819424,0.552206888,0 to -30m,366,366n,136.4532938,55.22068885,n,2,2016,366n,1.991551,0.166667,1.444444,-0.010683,3
72,HOPKINS_DC,SHOP02,3.770148266,0.609930942,0 to -30m,367,367n,150.7172181,60.99309422,n,2,2016,367n,2.093227,0.158537,1.507937,-0.003559,3
72,HOPKINS_DC,SHOP02,3.987075962,0.745649118,0 to -30m,365,365n,184.2539097,74.56491177,n,2,2016,365n,1.507645,0.186441,1.111111,-0.018195,3
72,HOPKINS_DC,SHOP02,5.359996361,0.957106784,-30 to -60m,365,365o,236.5062369,95.71067838,o,3,2016,365o,0.173513,0.186441,1.111111,-0.018195,3
72,HOPKINS_DC,SHOP02,5.312628197,0.882508181,-30 to -60m,364,364o,218.0725206,88.25081806,o,3,2016,364o,0.217266,0.105263,1,-0.026058,3
72,HOPKINS_DC,SHOP02,5.304751039,0.896758995,-30 to -60m,363,363o,221.5939734,89.67589946,o,3,2016,363o,0.239042,0.113208,0.936508,-0.034319,3
72,HOPKINS_DC,SHOP02,5.111186178,0.708396778,-30 to -60m,362,362o,175.0486559,70.83967775,o,3,2016,362o,0.259737,0.078431,0.873016,-0.042863,3
72,HOPKINS_DC,SHOP02,4.759394632,0.508101519,-30 to -60m,372,372o,125.5546196,50.81015186,o,3,2016,372o,0.244194,0.157233,2.920635,0.026101,3
72,HOPKINS_DC,SHOP02,4.567538943,0.380324485,-30 to -60m,371,371o,93.98022688,38.03244847,o,3,2016,371o,0.174546,0.171429,2.603175,0.020765,3
72,HOPKINS_DC,SHOP02,4.571462367,0.467012845,-30 to -60m,370,370o,115.4013872,46.70128451,o,3,2016,370o,0.192262,0.173228,2.365079,0.015226,3
72,HOPKINS_DC,SHOP02,4.490896594,0.418205073,-30 to -60m,369,369o,103.340724,41.82050726,o,3,2016,369o,0.192262,0.151515,1.809524,0.00933,3
72,HOPKINS_DC,SHOP02,5.017700517,0.898850004,-30 to -60m,368,368o,222.1106732,89.88500044,o,3,2016,368o,0.156383,0.135417,1.730159,0.003054,3
72,HOPKINS_DC,SHOP02,5.002184744,0.802671471,-30 to -60m,367,367o,198.34444,80.26714708,o,3,2016,367o,0.173513,0.158537,1.507937,-0.003559,3
72,HOPKINS_DC,SHOP02,5.094287586,0.821747787,-30 to -60m,366,366o,203.0583005,82.17477874,o,3,2016,366o,0.173513,0.166667,1.444444,-0.010683,3
72,HOPKINS_DC,SHOP02,4.264375883,0.653575326,0 to -30m,376,376n,161.5019802,65.35753259,n,2,2016,376n,9.988251,0.205607,4.095238,0.046238,4
72,HOPKINS_DC,SHOP02,4.028977187,0.55797991,0 to -30m,375,375n,137.8798385,55.79799099,n,2,2016,375n,8.844506,0.189744,3.68254,0.041356,4
72,HOPKINS_DC,SHOP02,3.960944068,0.657478705,0 to -30m,374,374n,162.4665263,65.74787052,n,2,2016,374n,8.643473,0.186528,3.634921,0.036409,4
72,HOPKINS_DC,SHOP02,3.730756611,0.549835599,0 to -30m,373,373n,135.8673355,54.98355992,n,2,2016,373n,7.799826,0.1875,3.31746,0.031344,4
72,HOPKINS_DC,SHOP02,3.848823356,0.639316824,0 to -30m,372,372n,157.9786278,63.93168243,n,2,2016,372n,6.913652,0.157233,2.920635,0.026101,3
72,HOPKINS_DC,SHOP02,3.782971157,0.546418301,0 to -30m,371,371n,135.0229027,54.64183008,n,2,2016,371n,5.669338,0.171429,2.603175,0.020765,3
72,HOPKINS_DC,SHOP02,3.678352801,0.54597916,0 to -30m,370,370n,134.9143886,54.59791599,n,2,2016,370n,4.983675,0.173228,2.365079,0.015226,3
72,HOPKINS_DC,SHOP02,4.56507118,0.283763829,-30 to -60m,375,375o,70.11956932,28.37638294,o,3,2016,375o,0.414344,0.189744,3.68254,0.041356,4
72,HOPKINS_DC,SHOP02,4.759122704,0.371664478,-30 to -60m,374,374o,91.84029265,37.16644781,o,3,2016,374o,0.435907,0.186528,3.634921,0.036409,4
72,HOPKINS_DC,SHOP02,4.484767087,0.307479187,-30 to -60m,376,376o,75.97976168,30.74791865,o,3,2016,376o,0.414344,0.205607,4.095238,0.046238,4
72,HOPKINS_DC,SHOP02,4.766258874,0.39915932,-30 to -60m,373,373o,98.63441615,39.91593205,o,3,2016,373o,0.348906,0.1875,3.31746,0.031344,4
72,HOPKINS_DC,SHOP02,4.292948438,0.608225368,0 to -30m,378,378n,150.2957616,60.82253682,n,2,2016,378n,13.702926,0.238754,5.68254,0.055509,4
72,HOPKINS_DC,SHOP02,4.227326144,0.592488736,0 to -30m,377,377n,146.4071552,59.24887364,n,2,2016,377n,13.284285,0.235915,5.571429,0.050959,4
72,HOPKINS_DC,SHOP02,3.429443757,0.285738101,0 to -30m,379,379n,70.6074225,28.57381012,n,2,2016,379n,14.125123,0.236486,5.809524,0.059852,4
72,HOPKINS_DC,SHOP02,2.667884068,0.237566316,0 to -30m,380,380n,58.70391519,23.75663162,n,2,2016,380n,15.030326,0.250804,6.174603,0.063992,4
72,HOPKINS_DC,SHOP02,2.644839902,0.351436844,0 to -30m,381,381n,86.84193548,35.14368443,n,2,2016,381n,15.77745,0.250774,6.412698,0.067822,4
72,HOPKINS_DC,SHOP02,2.075468288,0.217861296,0 to -30m,382,382n,53.83469871,21.78612962,n,2,2016,382n,16.390439,0.247761,6.634921,0.071569,4
72,HOPKINS_DC,SHOP02,4.161415132,0.36457666,-30 to -60m,380,380o,90.08885468,36.45766602,o,3,2016,380o,0.37769,0.250804,6.174603,0.063992,4
72,HOPKINS_DC,SHOP02,3.851865602,0.525524062,-30 to -60m,381,381o,129.8598238,52.55240618,o,3,2016,381o,0.37769,0.250774,6.412698,0.067822,4
72,HOPKINS_DC,SHOP02,4.37140763,0.285047514,-30 to -60m,379,379o,70.43677457,28.50475135,o,3,2016,379o,0.37769,0.236486,5.809524,0.059852,4
72,HOPKINS_DC,SHOP02,4.543064226,0.381081143,-30 to -60m,378,378o,94.1672012,38.10811429,o,3,2016,378o,0.37769,0.238754,5.68254,0.055509,4
72,HOPKINS_DC,SHOP02,4.446898026,0.31434546,-30 to -60m,377,377o,77.67645489,31.43454604,o,3,2016,377o,0.37769,0.235915,5.571429,0.050959,4
72,HOPKINS_DC,SHOP02,3.251371744,0.432469669,-30 to -60m,382,382o,106.8655824,43.24696686,o,3,2016,382o,0.37769,0.247761,6.634921,0.071569,4
72,HOPKINS_DC,SHOP02,2.911794109,0.431484407,-30 to -60m,383,383o,106.6221189,43.14844065,o,3,2016,383o,0.37769,0.244389,7.920635,0.0752,4
72,HOPKINS_DC,SHOP02,2.340661314,0.290194188,-30 to -60m,384,384o,71.70854556,29.01941881,o,3,2016,384o,0.37769,0.239506,7.968254,0.078676,4
73,HOPKINS_DC,SHOP02,2.607380513,0.379582092,0 to -30m,383,383n,93.79677754,37.95820916,n,2,2016,383n,19.552118,0.244389,7.920635,0.0752,4
73,HOPKINS_UC,SHOP01,3.73992707,0.53994267,0 to -30m,395,395n,133.4227394,53.99426698,n,2,2016,395n,17.665548,0.173516,8.15873,0.104053,4
73,HOPKINS_UC,SHOP01,3.718838486,0.52924315,0 to -30m,394,394n,130.7788304,52.92431498,n,2,2016,394n,18.299936,0.175947,8.380952,0.102929,4
73,HOPKINS_UC,SHOP01,3.290579283,0.394942012,0 to -30m,393,393n,97.59229652,39.4942012,n,2,2016,393n,18.933131,0.190789,8.619048,0.101611,4
73,HOPKINS_UC,SHOP01,3.059761907,0.374825586,0 to -30m,392,392n,92.62141938,37.48255859,n,2,2016,392n,17.989312,0.207317,7.857143,0.099956,4
73,HOPKINS_UC,SHOP01,2.603253662,0.340331487,0 to -30m,391,391n,84.09774195,34.03314871,n,2,2016,391n,17.936358,0.210918,7.746032,0.098061,4
73,HOPKINS_UC,SHOP01,4.049510134,0.669450082,-30 to -60m,394,394o,165.4247178,66.94500817,o,3,2016,394o,0.150495,0.175947,8.380952,0.102929,4
73,HOPKINS_UC,SHOP01,3.350002498,0.49221804,-30 to -60m,393,393o,121.6297266,49.22180404,o,3,2016,393o,0.255206,0.190789,8.619048,0.101611,4
73,HOPKINS_UC,SHOP01,2.841787677,0.475475041,-30 to -60m,392,392o,117.4924413,47.54750407,o,3,2016,392o,0.324855,0.207317,7.857143,0.099956,4
73,HOPKINS_UC,SHOP01,2.591991245,0.419146337,-30 to -60m,391,391o,103.5733155,41.91463371,o,3,2016,391o,0.324855,0.210918,7.746032,0.098061,4
73,HOPKINS_UC,SHOP01,2.68291972,0.412658931,0 to -30m,390,390n,101.9702425,41.26589307,n,2,2016,390n,19.682632,0.218978,7.952381,0.096007,4
73,HOPKINS_UC,SHOP01,2.922221615,0.52364861,-30 to -60m,390,390o,129.3963896,52.36486102,o,3,2016,390o,0.324855,0.218978,7.952381,0.096007,4
73,HOPKINS_UC,SHOP01,2.927194969,0.533754967,-30 to -60m,389,389o,131.8937248,53.37549672,o,3,2016,389o,0.37769,0.221154,8.063492,0.093714,4
73,HOPKINS_UC,SHOP01,2.782493502,0.443964141,-30 to -60m,388,388o,109.7059284,44.39641409,o,3,2016,388o,0.37769,0.21729,8.269841,0.091157,4
73,HOPKINS_UC,SHOP01,2.78819927,0.349357462,0 to -30m,386,386n,86.32810898,34.93574623,n,2,2016,386n,19.402332,0.228856,7.84127,0.085273,4
73,HOPKINS_UC,SHOP01,2.817878096,0.458043922,-30 to -60m,387,387o,113.1851181,45.80439219,o,3,2016,387o,0.37769,0.23038,7.714286,0.088375,4
73,HOPKINS_UC,SHOP01,3.123992367,0.449490067,0 to -30m,385,385n,111.0714144,44.94900665,n,2,2016,385n,19.640921,0.240099,7.952381,0.082011,4
73,HOPKINS_UC,SHOP01,2.616316165,0.361060304,0 to -30m,389,389n,89.21994418,36.10603041,n,2,2016,389n,19.998875,0.221154,8.063492,0.093714,4
73,HOPKINS_UC,SHOP01,2.923662946,0.435049398,0 to -30m,387,387n,107.5030474,43.50493977,n,2,2016,387n,19.342841,0.23038,7.714286,0.088375,4
73,HOPKINS_UC,SHOP01,2.486995687,0.320181394,0 to -30m,388,388n,79.11854557,32.01813943,n,2,2016,388n,20.296358,0.21729,8.269841,0.091157,4
73,HOPKINS_UC,SHOP01,4.390515609,0.701167287,0 to -30m,401,401n,173.26221,70.11672874,n,2,2016,401n,15.221723,0.146465,7.206349,0.108155,4
73,HOPKINS_UC,SHOP01,4.124632745,0.487946649,0 to -30m,399,399n,120.5742429,48.79466492,n,2,2016,399n,15.094905,0.139303,7.269841,0.107141,4
73,HOPKINS_UC,SHOP01,4.016122264,0.556635496,0 to -30m,398,398n,137.5476266,55.6635496,n,2,2016,398n,14.079089,0.153005,6.698413,0.106539,4
73,HOPKINS_UC,SHOP01,3.944939609,0.461306664,0 to -30m,397,397n,113.9913591,46.13066638,n,2,2016,397n,17.287267,0.181609,8.15873,0.105822,4
73,HOPKINS_UC,SHOP01,4.427271554,0.882757667,0 to -30m,396,396n,218.1341701,88.27576673,n,2,2016,396n,17.563857,0.172018,8.111111,0.104999,4
73,HOPKINS_UC,SHOP01,3.936919413,0.154857912,0 to -30m,400,400n,38.26622341,15.4857912,n,2,2016,400n,15.729338,0.156863,7.492063,0.107666,4
73,HOPKINS_UC,SHOP01,2.356376151,0.284205071,-30 to -60m,386,386o,70.22860247,28.4205071,o,3,2016,386o,0.37769,0.228856,7.84127,0.085273,4
73,HOPKINS_UC,SHOP01,2.633037752,0.365041138,0 to -30m,384,384n,90.20362962,36.50411378,n,2,2016,384n,19.643882,0.239506,7.968254,0.078676,4
73,HOPKINS_UC,SHOP01,2.425568718,0.322498493,-30 to -60m,385,385o,79.69111316,32.24984931,o,3,2016,385o,0.37769,0.240099,7.952381,0.082011,4
73,HOPKINS_UC,SHOP01,4.530610856,0.810323957,-30 to -60m,395,395o,200.2354105,81.0323957,o,3,2016,395o,0.065064,0.173516,8.15873,0.104053,4
73,HOPKINS_UC,SHOP01,4.505453028,0.634152554,-30 to -60m,396,396o,156.7025089,63.41525544,o,3,2016,396o,0.018365,0.172018,8.111111,0.104999,4
73,HOPKINS_UC,SHOP01,3.80000884,0.645330085,0 to -30m,369,369n,159.4645367,64.53300846,n,2,2016,369n,2.764861,0.151515,1.809524,0.00933,3
73,HOPKINS_UC,SHOP01,3.780743814,0.627228256,0 to -30m,368,368n,154.9914775,62.72282559,n,2,2016,368n,2.474587,0.135417,1.730159,0.003054,3
